Timestamp,Sensor,Variable,Value
"2015-07-17 10:34:55",Mux,channel_06,619.0000
"2015-07-17 10:34:55",Mux,channel_07,868.0000
"2015-07-17 10:34:56",Mux,channel_08,565.0000
"2015-07-17 10:34:56",Mux,channel_09,237.0000
"2015-07-17 10:34:56",Mux,channel_10,464.0000
"2015-07-17 10:34:56",Mux,channel_11,822.0000
"2015-07-17 10:34:56",Mux,channel_12,1.0000
"2015-07-17 10:34:56",Mux,channel_13,0.0000
"2015-07-17 10:34:56",Mux,channel_14,365.0000
"2015-07-17 10:34:56",Mux,channel_15,209.0000
"2015-07-17 10:35:01",Arduino,voltage,3788.0000
"2015-07-17 10:35:02",DHT22,humidity,16.3000
"2015-07-17 10:35:02",DHT22,temperature,27.2000
"2015-07-17 10:35:02",Sharp,dust,217.0000
"2015-07-17 10:35:02",Mux,channel_00,817.0000
"2015-07-17 10:35:02",Mux,channel_01,165.0000
"2015-07-17 10:35:02",Mux,channel_02,237.0000
"2015-07-17 10:35:02",Mux,channel_03,2.0000
"2015-07-17 10:35:02",Mux,channel_04,753.0000
"2015-07-17 10:35:02",Mux,channel_05,527.0000
"2015-07-17 10:35:02",Mux,channel_06,621.0000
"2015-07-17 10:35:02",Mux,channel_07,867.0000
"2015-07-17 10:35:02",Mux,channel_08,564.0000
"2015-07-17 10:35:02",Mux,channel_09,237.0000
"2015-07-17 10:35:02",Mux,channel_10,464.0000
"2015-07-17 10:35:02",Mux,channel_11,817.0000
"2015-07-17 10:35:02",Mux,channel_12,0.0000
"2015-07-17 10:35:02",Mux,channel_13,0.0000
"2015-07-17 10:35:02",Mux,channel_14,366.0000
"2015-07-17 10:35:02",Mux,channel_15,209.0000
"2015-07-17 10:35:08",Arduino,voltage,3788.0000
"2015-07-17 10:35:08",DHT22,ERROR,failed to read
"2015-07-17 10:35:08",Sharp,dust,245.0000
"2015-07-17 10:35:08",Mux,channel_00,817.0000
"2015-07-17 10:35:08",Mux,channel_01,165.0000
"2015-07-17 10:35:08",Mux,channel_02,237.0000
"2015-07-17 10:35:08",Mux,channel_03,1.0000
"2015-07-17 10:35:08",Mux,channel_04,749.0000
"2015-07-17 10:35:08",Mux,channel_05,521.0000
"2015-07-17 10:35:08",Mux,channel_06,620.0000
"2015-07-17 10:35:08",Mux,channel_07,867.0000
"2015-07-17 10:35:08",Mux,channel_08,564.0000
"2015-07-17 10:35:08",Mux,channel_09,237.0000
"2015-07-17 10:35:08",Mux,channel_10,463.0000
"2015-07-17 10:35:09",Mux,channel_11,812.0000
"2015-07-17 10:35:09",Mux,channel_12,0.0000
"2015-07-17 10:35:09",Mux,channel_13,1.0000
"2015-07-17 10:35:09",Mux,channel_14,366.0000
"2015-07-17 10:35:09",Mux,channel_15,209.0000
"2015-07-17 10:35:11",Sinyei,sampletime_ms,32029.0000
"2015-07-17 10:35:11",Sinyei,low_occupancy_duration_us,0.0000
"2015-07-17 10:35:11",Sinyei,occupancy_ratio,0.0000
"2015-07-17 10:35:11",Sinyei,concentration,0.6200
"2015-07-17 10:35:14",Arduino,voltage,3788.0000
"2015-07-17 10:35:15",DHT22,humidity,16.3000
"2015-07-17 10:35:15",DHT22,temperature,27.2000
"2015-07-17 10:35:15",Sharp,dust,231.0000
"2015-07-17 10:35:15",Mux,channel_00,817.0000
"2015-07-17 10:35:15",Mux,channel_01,165.0000
"2015-07-17 10:35:15",Mux,channel_02,237.0000
"2015-07-17 10:35:15",Mux,channel_03,1.0000
"2015-07-17 10:35:15",Mux,channel_04,749.0000
"2015-07-17 10:35:15",Mux,channel_05,530.0000
"2015-07-17 10:35:15",Mux,channel_06,620.0000
"2015-07-17 10:35:15",Mux,channel_07,867.0000
"2015-07-17 10:35:15",Mux,channel_08,564.0000
"2015-07-17 10:35:15",Mux,channel_09,237.0000
"2015-07-17 10:35:15",Mux,channel_10,462.0000
"2015-07-17 10:35:15",Mux,channel_11,822.0000
"2015-07-17 10:35:15",Mux,channel_12,0.0000
"2015-07-17 10:35:15",Mux,channel_13,1.0000
"2015-07-17 10:35:15",Mux,channel_14,365.0000
"2015-07-17 10:35:16",Mux,channel_15,208.0000
"2015-07-17 10:35:21",Arduino,voltage,3788.0000
"2015-07-17 10:35:21",DHT22,humidity,16.2000
"2015-07-17 10:35:21",DHT22,temperature,27.3000
"2015-07-17 10:35:21",Sharp,dust,253.0000
"2015-07-17 10:35:21",Mux,channel_00,817.0000
"2015-07-17 10:35:21",Mux,channel_01,165.0000
"2015-07-17 10:35:21",Mux,channel_02,236.0000
"2015-07-17 10:35:21",Mux,channel_03,1.0000
"2015-07-17 10:35:21",Mux,channel_04,749.0000
"2015-07-17 10:35:21",Mux,channel_05,533.0000
"2015-07-17 10:35:22",Mux,channel_06,620.0000
"2015-07-17 10:35:22",Mux,channel_07,867.0000
"2015-07-17 10:35:22",Mux,channel_08,564.0000
"2015-07-17 10:35:22",Mux,channel_09,238.0000
"2015-07-17 10:35:22",Mux,channel_10,461.0000
"2015-07-17 10:35:22",Mux,channel_11,820.0000
"2015-07-17 10:35:22",Mux,channel_12,0.0000
"2015-07-17 10:35:22",Mux,channel_13,0.0000
"2015-07-17 10:35:22",Mux,channel_14,366.0000
"2015-07-17 10:35:22",Mux,channel_15,210.0000
"2015-07-17 10:35:27",Arduino,voltage,3788.0000
"2015-07-17 10:35:28",DHT22,ERROR,failed to read
"2015-07-17 10:35:28",Sharp,dust,252.0000
"2015-07-17 10:35:28",Mux,channel_00,817.0000
"2015-07-17 10:35:28",Mux,channel_01,165.0000
"2015-07-17 10:35:28",Mux,channel_02,236.0000
"2015-07-17 10:35:28",Mux,channel_03,1.0000
"2015-07-17 10:35:28",Mux,channel_04,749.0000
"2015-07-17 10:35:28",Mux,channel_05,528.0000
"2015-07-17 10:35:28",Mux,channel_06,620.0000
"2015-07-17 10:35:28",Mux,channel_07,867.0000
"2015-07-17 10:35:28",Mux,channel_08,563.0000
"2015-07-17 10:35:28",Mux,channel_09,238.0000
"2015-07-17 10:35:28",Mux,channel_10,460.0000
"2015-07-17 10:35:28",Mux,channel_11,811.0000
"2015-07-17 10:35:28",Mux,channel_12,0.0000
"2015-07-17 10:35:28",Mux,channel_13,0.0000
"2015-07-17 10:35:28",Mux,channel_14,366.0000
"2015-07-17 10:35:28",Mux,channel_15,209.0000
"2015-07-17 10:35:34",Arduino,voltage,3788.0000
"2015-07-17 10:35:34",DHT22,humidity,16.2000
"2015-07-17 10:35:34",DHT22,temperature,27.3000
"2015-07-17 10:35:34",Sharp,dust,222.0000
"2015-07-17 10:35:34",Mux,channel_00,817.0000
"2015-07-17 10:35:34",Mux,channel_01,165.0000
"2015-07-17 10:35:34",Mux,channel_02,236.0000
"2015-07-17 10:35:34",Mux,channel_03,1.0000
"2015-07-17 10:35:34",Mux,channel_04,749.0000
"2015-07-17 10:35:34",Mux,channel_05,527.0000
"2015-07-17 10:35:34",Mux,channel_06,620.0000
"2015-07-17 10:35:34",Mux,channel_07,867.0000
"2015-07-17 10:35:34",Mux,channel_08,564.0000
"2015-07-17 10:35:35",Mux,channel_09,238.0000
"2015-07-17 10:35:35",Mux,channel_10,459.0000
"2015-07-17 10:35:35",Mux,channel_11,811.0000
"2015-07-17 10:35:35",Mux,channel_12,0.0000
"2015-07-17 10:35:35",Mux,channel_13,1.0000
"2015-07-17 10:35:35",Mux,channel_14,366.0000
"2015-07-17 10:35:35",Mux,channel_15,209.0000
"2015-07-17 10:35:40",Arduino,voltage,3788.0000
"2015-07-17 10:35:40",DHT22,humidity,16.2000
"2015-07-17 10:35:40",DHT22,temperature,27.3000
"2015-07-17 10:35:40",Sharp,dust,224.0000
"2015-07-17 10:35:41",Mux,channel_00,817.0000
"2015-07-17 10:35:41",Mux,channel_01,166.0000
"2015-07-17 10:35:41",Mux,channel_02,236.0000
"2015-07-17 10:35:41",Mux,channel_03,1.0000
"2015-07-17 10:35:41",Mux,channel_04,748.0000
"2015-07-17 10:35:41",Mux,channel_05,523.0000
"2015-07-17 10:35:41",Mux,channel_06,619.0000
"2015-07-17 10:35:41",Mux,channel_07,866.0000
"2015-07-17 10:35:41",Mux,channel_08,564.0000
"2015-07-17 10:35:41",Mux,channel_09,239.0000
"2015-07-17 10:35:41",Mux,channel_10,457.0000
"2015-07-17 10:35:41",Mux,channel_11,818.0000
"2015-07-17 10:35:41",Mux,channel_12,1.0000
"2015-07-17 10:35:41",Mux,channel_13,1.0000
"2015-07-17 10:35:41",Mux,channel_14,366.0000
"2015-07-17 10:35:41",Mux,channel_15,209.0000
"2015-07-17 10:35:43",Sinyei,sampletime_ms,32327.0000
"2015-07-17 10:35:43",Sinyei,low_occupancy_duration_us,121997.0000
"2015-07-17 10:35:43",Sinyei,occupancy_ratio,0.3774
"2015-07-17 10:35:43",Sinyei,concentration,196.3777
"2015-07-17 10:35:47",Arduino,voltage,3788.0000
"2015-07-17 10:35:48",DHT22,ERROR,failed to read
"2015-07-17 10:35:48",Sharp,dust,271.0000
"2015-07-17 10:35:48",Mux,channel_00,817.0000
"2015-07-17 10:35:48",Mux,channel_01,166.0000
"2015-07-17 10:35:48",Mux,channel_02,235.0000
"2015-07-17 10:35:48",Mux,channel_03,2.0000
"2015-07-17 10:35:48",Mux,channel_04,754.0000
"2015-07-17 10:35:48",Mux,channel_05,527.0000
"2015-07-17 10:35:48",Mux,channel_06,620.0000
"2015-07-17 10:35:48",Mux,channel_07,866.0000
"2015-07-17 10:35:48",Mux,channel_08,563.0000
"2015-07-17 10:35:48",Mux,channel_09,238.0000
"2015-07-17 10:35:48",Mux,channel_10,456.0000
"2015-07-17 10:35:48",Mux,channel_11,813.0000
"2015-07-17 10:35:48",Mux,channel_12,0.0000
"2015-07-17 10:35:48",Mux,channel_13,0.0000
"2015-07-17 10:35:48",Mux,channel_14,366.0000
"2015-07-17 10:35:48",Mux,channel_15,210.0000
"2015-07-17 10:35:54",Arduino,voltage,3788.0000
"2015-07-17 10:35:54",DHT22,humidity,16.1000
"2015-07-17 10:35:54",DHT22,temperature,27.3000
"2015-07-17 10:35:54",Sharp,dust,224.0000
"2015-07-17 10:35:55",Mux,channel_00,817.0000
"2015-07-17 10:35:55",Mux,channel_01,165.0000
"2015-07-17 10:35:55",Mux,channel_02,236.0000
"2015-07-17 10:35:55",Mux,channel_03,2.0000
"2015-07-17 10:35:55",Mux,channel_04,753.0000
"2015-07-17 10:35:55",Mux,channel_05,527.0000
"2015-07-17 10:35:55",Mux,channel_06,622.0000
"2015-07-17 10:35:55",Mux,channel_07,866.0000
"2015-07-17 10:35:55",Mux,channel_08,562.0000
"2015-07-17 10:35:55",Mux,channel_09,238.0000
"2015-07-17 10:35:55",Mux,channel_10,455.0000
"2015-07-17 10:35:55",Mux,channel_11,814.0000
"2015-07-17 10:35:55",Mux,channel_12,1.0000
"2015-07-17 10:35:55",Mux,channel_13,1.0000
"2015-07-17 10:35:55",Mux,channel_14,365.0000
"2015-07-17 10:35:55",Mux,channel_15,209.0000
"2015-07-17 10:36:01",Arduino,voltage,3788.0000
"2015-07-17 10:36:01",DHT22,ERROR,failed to read
"2015-07-17 10:36:01",Sharp,dust,241.0000
"2015-07-17 10:36:01",Mux,channel_00,817.0000
"2015-07-17 10:36:01",Mux,channel_01,166.0000
"2015-07-17 10:36:01",Mux,channel_02,235.0000
"2015-07-17 10:36:01",Mux,channel_03,1.0000
"2015-07-17 10:36:01",Mux,channel_04,750.0000
"2015-07-17 10:36:01",Mux,channel_05,529.0000
"2015-07-17 10:36:01",Mux,channel_06,620.0000
"2015-07-17 10:36:01",Mux,channel_07,866.0000
"2015-07-17 10:36:01",Mux,channel_08,563.0000
"2015-07-17 10:36:01",Mux,channel_09,238.0000
"2015-07-17 10:36:01",Mux,channel_10,456.0000
"2015-07-17 10:36:01",Mux,channel_11,818.0000
"2015-07-17 10:36:02",Mux,channel_12,0.0000
"2015-07-17 10:36:02",Mux,channel_13,1.0000
"2015-07-17 10:36:02",Mux,channel_14,366.0000
"2015-07-17 10:36:02",Mux,channel_15,209.0000
"2015-07-17 10:36:07",Arduino,voltage,3788.0000
"2015-07-17 10:36:07",DHT22,ERROR,failed to read
"2015-07-17 10:36:07",Sharp,dust,234.0000
"2015-07-17 10:36:07",Mux,channel_00,817.0000
"2015-07-17 10:36:07",Mux,channel_01,165.0000
"2015-07-17 10:36:07",Mux,channel_02,235.0000
"2015-07-17 10:36:07",Mux,channel_03,1.0000
"2015-07-17 10:36:08",Mux,channel_04,748.0000
"2015-07-17 10:36:08",Mux,channel_05,525.0000
"2015-07-17 10:36:08",Mux,channel_06,621.0000
"2015-07-17 10:36:08",Mux,channel_07,865.0000
"2015-07-17 10:36:08",Mux,channel_08,562.0000
"2015-07-17 10:36:08",Mux,channel_09,238.0000
"2015-07-17 10:36:08",Mux,channel_10,455.0000
"2015-07-17 10:36:08",Mux,channel_11,817.0000
"2015-07-17 10:36:08",Mux,channel_12,1.0000
"2015-07-17 10:36:08",Mux,channel_13,1.0000
"2015-07-17 10:36:08",Mux,channel_14,365.0000
"2015-07-17 10:36:08",Mux,channel_15,209.0000
"2015-07-17 10:36:13",Sinyei,sampletime_ms,30124.0000
"2015-07-17 10:36:13",Sinyei,low_occupancy_duration_us,398979.0000
"2015-07-17 10:36:13",Sinyei,occupancy_ratio,1.3245
"2015-07-17 10:36:14",Sinyei,concentration,685.2267
"2015-07-17 10:36:14",Arduino,voltage,3788.0000
"2015-07-17 10:36:14",DHT22,humidity,16.0000
"2015-07-17 10:36:14",DHT22,temperature,27.4000
"2015-07-17 10:36:14",Sharp,dust,266.0000
"2015-07-17 10:36:14",Mux,channel_00,818.0000
"2015-07-17 10:36:14",Mux,channel_01,166.0000
"2015-07-17 10:36:14",Mux,channel_02,236.0000
"2015-07-17 10:36:14",Mux,channel_03,1.0000
"2015-07-17 10:36:14",Mux,channel_04,749.0000
"2015-07-17 10:36:14",Mux,channel_05,528.0000
"2015-07-17 10:36:14",Mux,channel_06,622.0000
"2015-07-17 10:36:14",Mux,channel_07,865.0000
"2015-07-17 10:36:14",Mux,channel_08,562.0000
"2015-07-17 10:36:14",Mux,channel_09,239.0000
"2015-07-17 10:36:14",Mux,channel_10,453.0000
"2015-07-17 10:36:15",Mux,channel_11,816.0000
"2015-07-17 10:36:15",Mux,channel_12,0.0000
"2015-07-17 10:36:15",Mux,channel_13,0.0000
"2015-07-17 10:36:15",Mux,channel_14,365.0000
"2015-07-17 10:36:15",Mux,channel_15,209.0000
"2015-07-17 10:36:20",Arduino,voltage,3788.0000
"2015-07-17 10:36:20",DHT22,ERROR,failed to read
"2015-07-17 10:36:20",Sharp,dust,235.0000
"2015-07-17 10:36:20",Mux,channel_00,817.0000
"2015-07-17 10:36:20",Mux,channel_01,165.0000
"2015-07-17 10:36:20",Mux,channel_02,235.0000
"2015-07-17 10:36:21",Mux,channel_03,2.0000
"2015-07-17 10:36:21",Mux,channel_04,752.0000
"2015-07-17 10:36:21",Mux,channel_05,528.0000
"2015-07-17 10:36:21",Mux,channel_06,620.0000
"2015-07-17 10:36:21",Mux,channel_07,865.0000
"2015-07-17 10:36:21",Mux,channel_08,562.0000
"2015-07-17 10:36:21",Mux,channel_09,239.0000
"2015-07-17 10:36:21",Mux,channel_10,453.0000
"2015-07-17 10:36:21",Mux,channel_11,808.0000
"2015-07-17 10:36:21",Mux,channel_12,0.0000
"2015-07-17 10:36:21",Mux,channel_13,0.0000
"2015-07-17 10:36:21",Mux,channel_14,364.0000
"2015-07-17 10:36:21",Mux,channel_15,209.0000
"2015-07-17 10:36:26",Arduino,voltage,3788.0000
"2015-07-17 10:36:27",DHT22,humidity,15.9000
"2015-07-17 10:36:27",DHT22,temperature,27.3000
"2015-07-17 10:36:27",Sharp,dust,235.0000
"2015-07-17 10:36:27",Mux,channel_00,817.0000
"2015-07-17 10:36:27",Mux,channel_01,166.0000
"2015-07-17 10:36:27",Mux,channel_02,235.0000
"2015-07-17 10:36:27",Mux,channel_03,2.0000
"2015-07-17 10:36:27",Mux,channel_04,753.0000
"2015-07-17 10:36:27",Mux,channel_05,524.0000
"2015-07-17 10:36:27",Mux,channel_06,621.0000
"2015-07-17 10:36:27",Mux,channel_07,865.0000
"2015-07-17 10:36:27",Mux,channel_08,562.0000
"2015-07-17 10:36:27",Mux,channel_09,239.0000
"2015-07-17 10:36:27",Mux,channel_10,452.0000
"2015-07-17 10:36:27",Mux,channel_11,814.0000
"2015-07-17 10:36:27",Mux,channel_12,1.0000
"2015-07-17 10:36:27",Mux,channel_13,0.0000
"2015-07-17 10:36:28",Mux,channel_14,365.0000
"2015-07-17 10:36:28",Mux,channel_15,209.0000
"2015-07-17 10:36:33",Arduino,voltage,3788.0000
"2015-07-17 10:36:33",DHT22,humidity,15.9000
"2015-07-17 10:36:33",DHT22,temperature,27.4000
"2015-07-17 10:36:33",Sharp,dust,242.0000
"2015-07-17 10:36:33",Mux,channel_00,817.0000
"2015-07-17 10:36:33",Mux,channel_01,166.0000
"2015-07-17 10:36:33",Mux,channel_02,234.0000
"2015-07-17 10:36:33",Mux,channel_03,2.0000
"2015-07-17 10:36:33",Mux,channel_04,753.0000
"2015-07-17 10:36:34",Mux,channel_05,529.0000
"2015-07-17 10:36:34",Mux,channel_06,619.0000
"2015-07-17 10:36:34",Mux,channel_07,865.0000
"2015-07-17 10:36:34",Mux,channel_08,562.0000
"2015-07-17 10:36:34",Mux,channel_09,239.0000
"2015-07-17 10:36:34",Mux,channel_10,450.0000
"2015-07-17 10:36:34",Mux,channel_11,807.0000
"2015-07-17 10:36:34",Mux,channel_12,0.0000
"2015-07-17 10:36:34",Mux,channel_13,0.0000
"2015-07-17 10:36:34",Mux,channel_14,365.0000
"2015-07-17 10:36:34",Mux,channel_15,209.0000
"2015-07-17 10:36:39",Arduino,voltage,3788.0000
"2015-07-17 10:36:40",DHT22,ERROR,failed to read
"2015-07-17 10:36:40",Sharp,dust,250.0000
"2015-07-17 10:36:40",Mux,channel_00,817.0000
"2015-07-17 10:36:40",Mux,channel_01,165.0000
"2015-07-17 10:36:40",Mux,channel_02,234.0000
"2015-07-17 10:36:40",Mux,channel_03,2.0000
"2015-07-17 10:36:40",Mux,channel_04,754.0000
"2015-07-17 10:36:40",Mux,channel_05,533.0000
"2015-07-17 10:36:40",Mux,channel_06,622.0000
"2015-07-17 10:36:40",Mux,channel_07,865.0000
"2015-07-17 10:36:40",Mux,channel_08,562.0000
"2015-07-17 10:36:40",Mux,channel_09,239.0000
"2015-07-17 10:36:40",Mux,channel_10,449.0000
"2015-07-17 10:36:40",Mux,channel_11,813.0000
"2015-07-17 10:36:40",Mux,channel_12,1.0000
"2015-07-17 10:36:40",Mux,channel_13,0.0000
"2015-07-17 10:36:40",Mux,channel_14,366.0000
"2015-07-17 10:36:40",Mux,channel_15,209.0000
"2015-07-17 10:36:44",Sinyei,sampletime_ms,30376.0000
"2015-07-17 10:36:44",Sinyei,low_occupancy_duration_us,0.0000
"2015-07-17 10:36:44",Sinyei,occupancy_ratio,0.0000
"2015-07-17 10:36:44",Sinyei,concentration,0.6200
"2015-07-17 10:36:46",Arduino,voltage,3788.0000
"2015-07-17 10:36:46",DHT22,humidity,15.8000
"2015-07-17 10:36:46",DHT22,temperature,27.4000
"2015-07-17 10:36:46",Sharp,dust,231.0000
"2015-07-17 10:36:46",Mux,channel_00,817.0000
"2015-07-17 10:36:47",Mux,channel_01,166.0000
"2015-07-17 10:36:47",Mux,channel_02,235.0000
"2015-07-17 10:36:47",Mux,channel_03,2.0000
"2015-07-17 10:36:47",Mux,channel_04,754.0000
"2015-07-17 10:36:47",Mux,channel_05,532.0000
"2015-07-17 10:36:47",Mux,channel_06,622.0000
"2015-07-17 10:36:47",Mux,channel_07,864.0000
"2015-07-17 10:36:47",Mux,channel_08,562.0000
"2015-07-17 10:36:47",Mux,channel_09,238.0000
"2015-07-17 10:36:47",Mux,channel_10,448.0000
"2015-07-17 10:36:47",Mux,channel_11,808.0000
"2015-07-17 10:36:47",Mux,channel_12,1.0000
"2015-07-17 10:36:47",Mux,channel_13,1.0000
"2015-07-17 10:36:47",Mux,channel_14,365.0000
"2015-07-17 10:36:47",Mux,channel_15,209.0000
"2015-07-17 10:36:53",Arduino,voltage,3788.0000
"2015-07-17 10:36:53",DHT22,humidity,15.8000
"2015-07-17 10:36:53",DHT22,temperature,27.4000
"2015-07-17 10:36:53",Sharp,dust,231.0000
"2015-07-17 10:36:53",Mux,channel_00,817.0000
"2015-07-17 10:36:53",Mux,channel_01,165.0000
"2015-07-17 10:36:53",Mux,channel_02,235.0000
"2015-07-17 10:36:53",Mux,channel_03,2.0000
"2015-07-17 10:36:53",Mux,channel_04,754.0000
"2015-07-17 10:36:53",Mux,channel_05,525.0000
"2015-07-17 10:36:53",Mux,channel_06,623.0000
"2015-07-17 10:36:53",Mux,channel_07,864.0000
"2015-07-17 10:36:53",Mux,channel_08,562.0000
"2015-07-17 10:36:53",Mux,channel_09,238.0000
"2015-07-17 10:36:53",Mux,channel_10,448.0000
"2015-07-17 10:36:53",Mux,channel_11,811.0000
"2015-07-17 10:36:54",Mux,channel_12,0.0000
"2015-07-17 10:36:54",Mux,channel_13,0.0000
"2015-07-17 10:36:54",Mux,channel_14,365.0000
"2015-07-17 10:36:54",Mux,channel_15,209.0000
"2015-07-17 10:36:59",Arduino,voltage,3788.0000
"2015-07-17 10:36:59",DHT22,humidity,15.7000
"2015-07-17 10:36:59",DHT22,temperature,27.4000
"2015-07-17 10:36:59",Sharp,dust,219.0000
"2015-07-17 10:36:59",Mux,channel_00,817.0000
"2015-07-17 10:36:59",Mux,channel_01,165.0000
"2015-07-17 10:36:59",Mux,channel_02,236.0000
"2015-07-17 10:37:00",Mux,channel_03,1.0000
"2015-07-17 10:37:00",Mux,channel_04,749.0000
"2015-07-17 10:37:00",Mux,channel_05,531.0000
"2015-07-17 10:37:00",Mux,channel_06,623.0000
"2015-07-17 10:37:00",Mux,channel_07,864.0000
"2015-07-17 10:37:00",Mux,channel_08,562.0000
"2015-07-17 10:37:00",Mux,channel_09,239.0000
"2015-07-17 10:37:00",Mux,channel_10,449.0000
"2015-07-17 10:37:00",Mux,channel_11,814.0000
"2015-07-17 10:37:00",Mux,channel_12,0.0000
"2015-07-17 10:37:00",Mux,channel_13,0.0000
"2015-07-17 10:37:00",Mux,channel_14,365.0000
"2015-07-17 10:37:00",Mux,channel_15,209.0000
"2015-07-17 10:37:05",Arduino,voltage,3788.0000
"2015-07-17 10:37:06",DHT22,humidity,15.7000
"2015-07-17 10:37:06",DHT22,temperature,27.4000
"2015-07-17 10:37:06",Sharp,dust,220.0000
"2015-07-17 10:37:06",Mux,channel_00,817.0000
"2015-07-17 10:37:06",Mux,channel_01,165.0000
"2015-07-17 10:37:06",Mux,channel_02,236.0000
"2015-07-17 10:37:06",Mux,channel_03,1.0000
"2015-07-17 10:37:06",Mux,channel_04,749.0000
"2015-07-17 10:37:06",Mux,channel_05,534.0000
"2015-07-17 10:37:06",Mux,channel_06,622.0000
"2015-07-17 10:37:06",Mux,channel_07,864.0000
"2015-07-17 10:37:06",Mux,channel_08,562.0000
"2015-07-17 10:37:06",Mux,channel_09,239.0000
"2015-07-17 10:37:06",Mux,channel_10,449.0000
"2015-07-17 10:37:06",Mux,channel_11,808.0000
"2015-07-17 10:37:06",Mux,channel_12,1.0000
"2015-07-17 10:37:06",Mux,channel_13,0.0000
"2015-07-17 10:37:07",Mux,channel_14,365.0000
"2015-07-17 10:37:07",Mux,channel_15,209.0000
"2015-07-17 10:37:12",Arduino,voltage,3788.0000
"2015-07-17 10:37:12",DHT22,ERROR,failed to read
"2015-07-17 10:37:12",Sharp,dust,243.0000
"2015-07-17 10:37:12",Mux,channel_00,817.0000
"2015-07-17 10:37:12",Mux,channel_01,165.0000
"2015-07-17 10:37:12",Mux,channel_02,236.0000
"2015-07-17 10:37:12",Mux,channel_03,1.0000
"2015-07-17 10:37:12",Mux,channel_04,748.0000
"2015-07-17 10:37:12",Mux,channel_05,536.0000
"2015-07-17 10:37:13",Mux,channel_06,621.0000
"2015-07-17 10:37:13",Mux,channel_07,864.0000
"2015-07-17 10:37:13",Mux,channel_08,563.0000
"2015-07-17 10:37:13",Mux,channel_09,239.0000
"2015-07-17 10:37:13",Mux,channel_10,448.0000
"2015-07-17 10:37:13",Mux,channel_11,814.0000
"2015-07-17 10:37:13",Mux,channel_12,1.0000
"2015-07-17 10:37:13",Mux,channel_13,1.0000
"2015-07-17 10:37:13",Mux,channel_14,365.0000
"2015-07-17 10:37:13",Mux,channel_15,209.0000
"2015-07-17 10:37:15",Sinyei,sampletime_ms,30567.0000
"2015-07-17 10:37:15",Sinyei,low_occupancy_duration_us,121222.0000
"2015-07-17 10:37:15",Sinyei,occupancy_ratio,0.3966
"2015-07-17 10:37:15",Sinyei,concentration,206.3115
"2015-07-17 10:37:19",Arduino,voltage,3788.0000
"2015-07-17 10:37:19",DHT22,ERROR,failed to read
"2015-07-17 10:37:19",Sharp,dust,227.0000
"2015-07-17 10:37:19",Mux,channel_00,817.0000
"2015-07-17 10:37:19",Mux,channel_01,165.0000
"2015-07-17 10:37:19",Mux,channel_02,236.0000
"2015-07-17 10:37:19",Mux,channel_03,1.0000
"2015-07-17 10:37:19",Mux,channel_04,750.0000
"2015-07-17 10:37:19",Mux,channel_05,532.0000
"2015-07-17 10:37:19",Mux,channel_06,621.0000
"2015-07-17 10:37:19",Mux,channel_07,863.0000
"2015-07-17 10:37:19",Mux,channel_08,563.0000
"2015-07-17 10:37:19",Mux,channel_09,240.0000
"2015-07-17 10:37:19",Mux,channel_10,448.0000
"2015-07-17 10:37:19",Mux,channel_11,815.0000
"2015-07-17 10:37:19",Mux,channel_12,0.0000
"2015-07-17 10:37:19",Mux,channel_13,0.0000
"2015-07-17 10:37:20",Mux,channel_14,365.0000
"2015-07-17 10:37:20",Mux,channel_15,209.0000
"2015-07-17 10:37:25",Arduino,voltage,3788.0000
